"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","ecoregion"
"1",395420,395420,395408,"Species","Abietinaria turgida","(Clark, 1877)",157609,1,1,"Cnidaria","Leptothecata","Sertulariidae","Abietinaria","Abietinaria turgida","Hydrozoa",NA,NA,"High Arctic Archipelago"
"2",396199,396199,596574,"Species","Acanthostepheia malmgreni","(Goës, 1866)",102864,2,1,"Arthropoda","Amphipoda","Oedicerotidae","Acanthostepheia","Acanthostepheia malmgreni","Malacostraca",NA,NA,"High Arctic Archipelago"
"3",398285,398285,768217,"Species","Adercotryma glomerata","(Brady, 1878)",113837,1,1,"Foraminifera","Lituolida","Adercotrymidae","Adercotryma","Adercotryma glomerata","Globothalamea",NA,NA,"High Arctic Archipelago"
"4",398634,398634,740483,"Family","Aetideidae","Giesbrecht, 1892",104075,75,1,"Arthropoda","Calanoida","Aetideidae",NA,NA,NA,NA,NA,"High Arctic Archipelago"
"5",399583,399583,769789,"Species","Alle alle","(Linnaeus, 1758)",137129,23,1,"Chordata","Charadriiformes","Alcidae","Alle","Alle alle","Aves",TRUE,"LC","High Arctic Archipelago"
"6",402405,402405,600649,"Species","Anarhichas denticulatus","Krøyer, 1845",126757,2,2,"Chordata","Perciformes","Anarhichadidae","Anarhichas","Anarhichas denticulatus","Actinopteri",NA,NA,"High Arctic Archipelago"
"7",402469,402469,402464,"Species","Anatoma crispata","(Fleming, 1828)",141417,1,1,"Mollusca",NA,"Anatomidae","Anatoma","Anatoma crispata","Gastropoda",NA,NA,"High Arctic Archipelago"
"8",405684,405684,627892,"Genus","Arctogadus","Dryagin, 1932",125728,1,1,"Chordata","Gadiformes","Gadidae","Arctogadus",NA,"Actinopteri",NA,NA,"High Arctic Archipelago"
"9",405685,405685,405684,"Species","Arctogadus borisovi","Dryagin, 1932",272297,3,1,"Chordata","Gadiformes","Gadidae","Arctogadus","Arctogadus borisovi","Actinopteri",NA,NA,"High Arctic Archipelago"
"10",405686,405686,405684,"Species","Arctogadus glacialis","(Peters, 1872)",126432,26,2,"Chordata","Gadiformes","Gadidae","Arctogadus","Arctogadus glacialis","Actinopteri",NA,NA,"High Arctic Archipelago"
"11",406296,406296,406293,"Species","Armadillidium vulgare","(Latreille, 1804)",257832,2,1,"Arthropoda","Isopoda","Armadillidiidae","Armadillidium","Armadillidium vulgare","Malacostraca",NA,NA,"High Arctic Archipelago"
"12",406678,406678,406677,"Species","Ascorhynchus abyssi","Sars, 1877",134618,1,1,"Arthropoda","Pantopoda","Ascorhynchidae","Ascorhynchus","Ascorhynchus abyssi","Pycnogonida",NA,NA,"High Arctic Archipelago"
"13",410260,410260,410258,"Species","Bathyarca frielei","(Friele, 1877)",138796,1,1,"Mollusca","Arcoida","Arcidae","Bathyarca","Bathyarca frielei","Bivalvia",NA,NA,"High Arctic Archipelago"
"14",411441,411441,606283,"Species","Beroe cucumis","Fabricius, 1780",106358,2,1,"Ctenophora","Beroida","Beroidae","Beroe","Beroe cucumis","Nuda",NA,NA,"High Arctic Archipelago"
"15",412611,412611,696028,"Species","Botrynema ellinorae","(Hartlaub, 1909)",117616,7,1,"Cnidaria","Trachymedusae","Halicreatidae","Botrynema","Botrynema ellinorae","Hydrozoa",NA,NA,"High Arctic Archipelago"
"16",414462,414462,414431,"Genus","Calanus","Leach, 1816",104152,60,1,"Arthropoda","Calanoida","Calanidae","Calanus",NA,NA,NA,NA,"High Arctic Archipelago"
"17",414468,414468,414462,"Species","Calanus finmarchicus","(Gunnerus, 1770)",104464,168,1,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus finmarchicus",NA,NA,NA,"High Arctic Archipelago"
"18",418487,418487,418484,"Species","Cepphus grylle","(Linnaeus, 1758)",137130,3,1,"Chordata","Charadriiformes","Alcidae","Cepphus","Cepphus grylle","Aves",TRUE,"LC","High Arctic Archipelago"
"19",424079,424079,424077,"Species","Clione limacina","(Phipps, 1774)",139178,55,1,"Mollusca","Gymnosomata","Clionidae","Clione","Clione limacina","Gastropoda",NA,NA,"High Arctic Archipelago"
"20",427007,427007,427005,"Species","Cornuspira involvens","(Reuss, 1850)",112488,1,1,"Foraminifera","Miliolida","Cornuspiridae","Cornuspira","Cornuspira involvens","Tubothalamea",NA,NA,"High Arctic Archipelago"
"21",428708,428708,428706,"Species","Cribrostomoides jeffreysi","(Williamson, 1858)",114035,33,1,"Foraminifera","Lituolida","Ammosphaeroidinidae","Cribrostomoides","Cribrostomoides jeffreysi",NA,NA,NA,"High Arctic Archipelago"
"22",429938,429938,429892,"Species","Cuspidaria obesa","(Lovén, 1846)",139450,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria obesa","Bivalvia",NA,NA,"High Arctic Archipelago"
"23",430251,430251,771530,"Order","Cyclopoida","Burmeister, 1834",1101,1,1,"Arthropoda","Cyclopoida",NA,NA,NA,NA,NA,NA,"High Arctic Archipelago"
"24",432114,432114,770691,"Genus","Daphnia","O.F. Müller, 1785",148370,1,1,"Arthropoda","Diplostraca","Daphniidae","Daphnia",NA,"Branchiopoda",NA,NA,"High Arctic Archipelago"
"25",434436,434436,434435,"Species","Dimophyes arctica","(Chun, 1897)",135418,9,1,"Cnidaria","Siphonophorae","Diphyidae","Dimophyes","Dimophyes arctica","Hydrozoa",NA,NA,"High Arctic Archipelago"
"26",440039,440039,769774,"Species","Erignathus barbatus","(Erxleben, 1777)",137079,2,1,"Chordata","Carnivora","Phocidae","Erignathus","Erignathus barbatus","Mammalia",TRUE,"LC","High Arctic Archipelago"
"27",441524,441524,697424,"Species","Eukrohnia hamata","(Möbius, 1875)",105416,60,2,"Chaetognatha","Phragmophora","Eukrohniidae","Eukrohnia","Eukrohnia hamata","Sagittoidea",NA,NA,"High Arctic Archipelago"
"28",441672,441672,441667,"Species","Eumicrotremus derjugini","Popov, 1926",127215,3,2,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus derjugini","Actinopteri",NA,NA,"High Arctic Archipelago"
"29",441682,441682,441667,"Species","Eumicrotremus spinosus","(Fabricius, 1776)",127217,5,2,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","Actinopteri",NA,NA,"High Arctic Archipelago"
"30",443610,443610,768177,"Species","Favulina hexagona","(Williamson, 1848)",113193,1,1,"Foraminifera","Lagenida","Ellipsolagenidae","Favulina","Favulina hexagona","Foraminifera incertae sedis",NA,NA,"High Arctic Archipelago"
"31",443946,443946,443932,"Species","Fissurina marginata","(Montagu, 1803)",113207,10,1,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina","Fissurina marginata","Foraminifera incertae sedis",NA,NA,"High Arctic Archipelago"
"32",444548,444548,697530,"Species","Fritillaria borealis","Lohmann, 1896",103375,34,1,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria borealis","Appendicularia",NA,NA,"High Arctic Archipelago"
"33",444664,444664,444663,"Species","Fulmarus glacialis","(Linnaeus, 1761)",137195,36,1,"Chordata","Procellariiformes","Procellariidae","Fulmarus","Fulmarus glacialis","Aves",TRUE,"LC","High Arctic Archipelago"
"34",445537,445537,445509,"Species","Gammarus wilkitzkii","Birula, 1897",102297,1,1,"Arthropoda","Amphipoda","Gammaridae","Gammarus","Gammarus wilkitzkii","Malacostraca",NA,NA,"High Arctic Archipelago"
"35",449270,449270,747290,"Species","Gymnelus retrodorsalis","Le Danois, 1913",127095,2,2,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus retrodorsalis","Actinopteri",NA,NA,"High Arctic Archipelago"
"36",449271,449271,747290,"Species","Gymnelus viridis","(Fabricius, 1780)",127096,3,2,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus viridis","Actinopteri",NA,NA,"High Arctic Archipelago"
"37",449321,449321,743064,"Genus","Gymnocanthus","Swainson, 1839",126149,1,1,"Chordata","Scorpaeniformes","Cottidae","Gymnocanthus",NA,"Actinopteri",NA,NA,"High Arctic Archipelago"
"38",449327,449327,449321,"Species","Gymnocanthus tricuspis","(Reinhardt, 1830)",127198,7,2,"Chordata","Scorpaeniformes","Cottidae","Gymnocanthus","Gymnocanthus tricuspis","Actinopteri",NA,NA,"High Arctic Archipelago"
"39",451063,451063,451062,"Species","Haloptilus acutifrons","(Giesbrecht, 1893)",104422,12,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus acutifrons",NA,NA,NA,"High Arctic Archipelago"
"40",451684,451684,771530,"Order","Harpacticoida","Sars M., 1903",1102,55,2,"Arthropoda","Harpacticoida",NA,NA,NA,NA,NA,NA,"High Arctic Archipelago"
"41",451694,451694,747734,"Species","Harpacticus superflexus","Willey, 1920",247786,1,1,"Arthropoda","Harpacticoida","Harpacticidae","Harpacticus","Harpacticus superflexus",NA,NA,NA,"High Arctic Archipelago"
"42",453665,453665,453656,"Species","Heterorhabdus norvegicus","(Boeck, 1872)",104579,113,2,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus norvegicus",NA,NA,NA,"High Arctic Archipelago"
"43",454957,454957,768488,"Species","Homoeonema platygonon","Maas, 1893",117623,15,1,"Cnidaria","Trachymedusae","Halicreatidae","Homoeonema","Homoeonema platygonon","Hydrozoa",NA,NA,"High Arctic Archipelago"
"44",455916,455916,455913,"Species","Hymenodora glacialis","(Buchholz, 1874)",107590,4,1,"Arthropoda","Decapoda","Acanthephyridae","Hymenodora","Hymenodora glacialis","Malacostraca",NA,NA,"High Arctic Archipelago"
"45",455974,455974,634754,"Species","Hyperammina elongata","Brady, 1878",113968,32,1,"Foraminifera","Astrorhizida","Hyperamminidae","Hyperammina","Hyperammina elongata","Monothalamea",NA,NA,"High Arctic Archipelago"
"46",456612,456612,635142,"Species","Icelus spatula","Gilbert & Burke, 1912",127200,8,2,"Chordata","Scorpaeniformes","Cottidae","Icelus","Icelus spatula","Actinopteri",NA,NA,"High Arctic Archipelago"
"47",457674,457674,489355,"Order","Isopoda","Latreille, 1817",1131,10,1,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",NA,NA,"High Arctic Archipelago"
"48",459576,459576,459575,"Species","Lagenammina atlantica","(Cushman, 1944)",114164,46,1,"Foraminifera","Astrorhizida","Saccamminidae","Lagenammina","Lagenammina atlantica","Monothalamea",NA,NA,"High Arctic Archipelago"
"49",460011,460011,460008,"Species","Lanassa venusta","(Malm, 1874)",131494,1,1,"Annelida","Terebellida","Terebellidae","Lanassa","Lanassa venusta","Polychaeta",NA,NA,"High Arctic Archipelago"
"50",463319,463319,639276,"Species","Limacina helicina","(Phipps, 1774)",140223,1,1,"Mollusca","Thecosomata","Limacinidae","Limacina","Limacina helicina","Gastropoda",NA,NA,"High Arctic Archipelago"
"51",463507,463507,639413,"Species","Limnoria tripunctata","Menzies, 1951",148645,1,1,"Arthropoda","Isopoda","Limnoriidae","Limnoria","Limnoria tripunctata","Malacostraca",NA,NA,"High Arctic Archipelago"
"52",463873,463873,771669,"Species","Liopsetta glacialis","(Pallas, 1776)",275844,1,1,"Chordata","Pleuronectiformes","Pleuronectidae","Liopsetta","Liopsetta glacialis","Actinopteri",TRUE,"LC","High Arctic Archipelago"
"53",463916,463916,639640,"Species","Liparis fabricii","Krøyer, 1847",127218,7,2,"Chordata","Scorpaeniformes","Liparidae","Liparis","Liparis fabricii","Actinopteri",NA,NA,"High Arctic Archipelago"
"54",464584,464584,768172,"Species","Lobatula lobatula","(Walker & Jacob, 1798)",113118,29,1,"Foraminifera","Rotaliida","Cibicididae","Lobatula","Lobatula lobatula","Globothalamea",NA,NA,"High Arctic Archipelago"
"55",465965,465965,641012,"Species","Lycodes marisalbi","Knipowitsch, 1906",274107,4,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes marisalbi","Actinopteri",NA,NA,"High Arctic Archipelago"
"56",465967,465967,641012,"Species","Lycodes mucosus","Richardson, 1855",254584,2,2,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes mucosus","Actinopteri",NA,NA,"High Arctic Archipelago"
"57",465982,465982,641012,"Species","Lycodes reticulatus","Reinhardt, 1835",127112,1,1,"Chordata","Perciformes","Zoarcidae","Lycodes","Lycodes reticulatus","Actinopteri",NA,NA,"High Arctic Archipelago"
"58",466189,466189,750465,"Species","Lyonsiella abyssicola","(Sars G. O., 1872)",141947,1,1,"Mollusca",NA,"Lyonsiellidae","Lyonsiella","Lyonsiella abyssicola","Bivalvia",NA,NA,"High Arctic Archipelago"
"59",469936,469936,469935,"Species","Mertensia ovum","(Fabricius, 1780)",106377,1,1,"Ctenophora","Cydippida","Mertensiidae","Mertensia","Mertensia ovum","Tentaculata",NA,NA,"High Arctic Archipelago"
"60",470732,470732,470724,"Species","Metridia longa","(Lubbock, 1854)",104632,429,2,"Arthropoda","Calanoida","Metridinidae","Metridia","Metridia longa",NA,NA,NA,"High Arctic Archipelago"
"61",470922,470922,423702,"Genus","Microcalanus","Sars G.O., 1903",104164,99,1,"Arthropoda","Calanoida","Clausocalanidae","Microcalanus",NA,NA,NA,NA,"High Arctic Archipelago"
"62",474445,474445,752435,"Species","Myoxocephalus quadricornis","(Linnaeus, 1758)",254529,59,3,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus quadricornis","Actinopteri",NA,NA,"High Arctic Archipelago"
"63",474447,474447,752435,"Species","Myoxocephalus scorpius","(Linnaeus, 1758)",127203,6,2,"Chordata","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius","Actinopteri",NA,NA,"High Arctic Archipelago"
"64",474708,474708,489355,"Order","Mysida","Boas, 1883",149668,3,1,"Arthropoda","Mysida",NA,NA,NA,"Malacostraca",NA,NA,"High Arctic Archipelago"
"65",476936,476936,793969,"Species","Neogloboquadrina pachyderma","(Ehrenberg, 1861)",113458,34,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma","Globothalamea",NA,NA,"High Arctic Archipelago"
"66",480689,480689,699175,"Species","Oithona similis","Claus, 1866",106656,169,2,"Arthropoda","Cyclopoida","Oithonidae","Oithona","Oithona similis",NA,NA,NA,"High Arctic Archipelago"
"67",481050,481050,481029,"Species","Oncaea notopus","Giesbrecht, 1891",128943,17,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea notopus",NA,NA,NA,"High Arctic Archipelago"
"68",481431,481431,651345,"Species","Oolina globosa","(Montagu, 1803)",113219,4,1,"Foraminifera","Lagenida","Ellipsolagenidae","Oolina","Oolina globosa","Foraminifera incertae sedis",NA,NA,"High Arctic Archipelago"
"69",482354,482354,774831,"Species","Ophiostriatus striatus","(Mortensen, 1933)",244077,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiostriatus","Ophiostriatus striatus","Ophiuroidea",NA,NA,"High Arctic Archipelago"
"70",482554,482554,699382,"Species","Ophiura sarsii","Lütken, 1855",124934,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura sarsii","Ophiuroidea",NA,NA,"High Arctic Archipelago"
"71",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,57,1,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,"High Arctic Archipelago"
"72",484327,484327,769792,"Species","Pagophila eburnea","(Phipps, 1774)",137154,31,2,"Chordata","Charadriiformes","Laridae","Pagophila","Pagophila eburnea","Aves",TRUE,"NT","High Arctic Archipelago"
"73",485919,485919,653947,"Species","Paraeuchaeta glacialis","(Hansen, 1887)",104560,30,2,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta glacialis",NA,NA,NA,"High Arctic Archipelago"
"74",485924,485924,653947,"Species","Paraeuchaeta norvegica","(Boeck, 1872)",104566,26,2,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta norvegica",NA,NA,NA,"High Arctic Archipelago"
"75",488399,488399,768201,"Species","Patellina corrugata","Williamson, 1858",113626,1,1,"Foraminifera","Spirillinida","Patellinidae","Patellina","Patellina corrugata","Tubothalamea",NA,NA,"High Arctic Archipelago"
"76",494515,494515,494514,"Species","Plotocnide borealis","Wagner, 1885",117458,3,1,"Cnidaria","Anthoathecata","Boreohydridae","Plotocnide","Plotocnide borealis","Hydrozoa",NA,NA,"High Arctic Archipelago"
"77",495042,495042,756357,"Species","Polarella glacialis","M.Montresor, G.Procaccini & D.K.Stoecker, 1999",232248,1,1,"Myzozoa","Suessiales","Suessiaceae","Polarella","Polarella glacialis","Dinophyceae",NA,NA,"High Arctic Archipelago"
"78",496610,496610,496607,"Species","Porcellio laevis","Latreille, 1804",262343,1,1,"Arthropoda","Isopoda","Porcellionidae","Porcellio","Porcellio laevis","Malacostraca",NA,NA,"High Arctic Archipelago"
"79",496616,496616,496615,"Species","Porcellionides pruinosus","(Brandt, 1833)",262544,1,1,"Arthropoda","Isopoda","Porcellionidae","Porcellionides","Porcellionides pruinosus","Malacostraca",NA,NA,"High Arctic Archipelago"
"80",498744,498744,509465,"Genus","Protula","Risso, 1826",129575,1,1,"Annelida","Sabellida","Serpulidae","Protula",NA,"Polychaeta",NA,NA,"High Arctic Archipelago"
"81",499469,499469,423702,"Genus","Pseudocalanus","Boeck, 1872",104165,90,1,"Arthropoda","Calanoida","Clausocalanidae","Pseudocalanus",NA,NA,NA,NA,"High Arctic Archipelago"
"82",499470,499470,499469,"Species","Pseudocalanus acuspes","(Giesbrecht, 1881)",104514,50,1,"Arthropoda","Calanoida","Clausocalanidae","Pseudocalanus","Pseudocalanus acuspes",NA,NA,NA,"High Arctic Archipelago"
"83",503088,503088,503080,"Species","Reophax fusiformis","(Williamson, 1858)",114003,44,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax fusiformis","Globothalamea",NA,NA,"High Arctic Archipelago"
"84",503092,503092,503080,"Species","Reophax nodulosus","Brady, 1879",114012,44,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax nodulosus","Globothalamea",NA,NA,"High Arctic Archipelago"
"85",503243,503243,768226,"Species","Rhabdammina abyssorum","M. Sars, 1869",113898,1,1,"Foraminifera","Astrorhizida","Rhabdamminidae","Rhabdammina","Rhabdammina abyssorum","Monothalamea",NA,NA,"High Arctic Archipelago"
"86",504524,504524,769794,"Species","Rissa tridactyla","(Linnaeus, 1758)",137156,17,1,"Chordata","Charadriiformes","Laridae","Rissa","Rissa tridactyla","Aves",TRUE,"LC","High Arctic Archipelago"
"87",504950,504950,665587,"Species","Rossia moelleri","Steenstrup, 1856",156383,3,1,"Mollusca","Sepiida","Sepiolidae","Rossia","Rossia moelleri","Cephalopoda",TRUE,"LC","High Arctic Archipelago"
"88",505249,505249,505245,"Species","Saccammina sphaerica","Brady, 1871",114191,40,1,"Foraminifera","Astrorhizida","Saccamminidae","Saccammina","Saccammina sphaerica","Monothalamea",NA,NA,"High Arctic Archipelago"
